zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
38222,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38223,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37831,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37950,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37202,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38034,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37095,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37738,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37731,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37730,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37733,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37732,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37737,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38150,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38151,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38152,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38197,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37241,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37240,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37243,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37242,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37246,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37865,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37864,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37867,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37866,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37861,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37860,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37863,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37862,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37869,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37868,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38159,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38157,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37160,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37162,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37165,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37166,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38367,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38366,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38365,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38363,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38362,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38361,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38369,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38368,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37362,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37363,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37360,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37361,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37367,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37364,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37365,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37316,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38547,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38545,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38544,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38543,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38542,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38541,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38549,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38548,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37645,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37644,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37641,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37640,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37643,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37642,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37087,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37086,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37085,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37083,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37089,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37088,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38488,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38050,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38053,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38052,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38055,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38054,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38057,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38059,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38058,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37909,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37902,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37901,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37244,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38240,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38241,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38242,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37766,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37764,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37762,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37763,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37769,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38167,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38166,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38161,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38163,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38168,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37068,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37218,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37219,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37216,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37217,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37214,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37215,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37212,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37213,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37210,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37211,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38148,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37397,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37396,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37394,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
42223,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37830,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37151,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37150,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37153,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37152,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38083,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38080,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38088,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38338,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38339,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38334,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38336,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38337,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38330,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38331,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38332,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38333,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37318,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37313,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37312,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37311,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37310,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37317,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37315,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37314,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37408,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37403,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37402,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37401,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37407,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37406,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37405,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38008,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38006,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38007,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38004,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38002,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38001,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37659,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38135,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38230,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37618,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37616,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37617,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37614,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37615,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38271,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37409,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37404,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37055,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37056,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37057,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37050,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37051,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37052,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37058,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37059,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37121,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37692,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37690,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37691,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37694,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37699,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37090,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37091,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37096,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37717,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37716,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37715,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37714,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37713,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37711,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37710,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37719,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38139,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38132,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38134,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37843,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37841,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37840,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37847,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37846,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37845,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37849,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37848,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38188,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38141,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37101,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38305,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38301,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38303,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38308,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37188,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37189,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37186,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37187,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37184,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37185,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37183,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38389,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38388,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38387,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38381,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38380,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
38382,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37348,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
37340,18642,Tennessee Valley Authority,TN,Bundled,Federal,0.059655386,0.042850698,0
